,compiler,compiler_flags,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,DiscardedpapiValues,DiscardedtimeValues,DiscardedtscValues,FLOPSs,GATHER,papi,time,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_GPR_GPR_MEM,vmovdqa_YMM_GPR_GPR_LABEL,SCATTER,kxnorb_GPR_GPR_GPR,vmovq_XMM_GPR,vscatterdps_IMM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,N_CL,N_SETS
6277,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,5,109,7,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.584571428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,0,0,1,0,1,0,0,6,0,3,3
6278,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,5,109,112,0.0,-DGATHER,0.0,0.0,0.0,274509803.9215686,1.0,5.073100000000001,3.6428571428571435e-09,7.102285714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,7,0,1,0,1,0,0,6,7,4,4
6279,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,5,109,112,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073099999999998,4.571428571428571e-09,10.583885714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,7,0,1,0,1,0,0,6,7,4,4
6280,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,5,109,234,0.0,-DGATHER,0.0,0.0,0.0,303030303.030303,1.0,5.073100000000001,3.3e-09,7.434028571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,0,6,6,0,1,0,1,0,0,6,14,4,3
6281,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,5,109,234,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073128571428571,4.585714285714286e-09,10.607228571428571,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,0,6,6,0,1,0,1,0,0,6,14,4,3
6282,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,6,7,0.0,-DGATHER,0.0,0.0,0.0,301724137.9310345,1.0,5.073100000000001,3.314285714285714e-09,7.093428571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,0,0,0,1,0,1,0,5,0,0,3,3
6283,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,6,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.587942857142858,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,0,0,0,1,0,1,0,5,0,0,3,3
6284,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,6,112,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285714e-09,7.078914285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,0,7,0,1,0,1,0,5,0,7,4,4
6285,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,6,112,0.0,-DSCATTER,0.0,0.0,0.0,213414634.14634144,0.0,7.073114285714285,4.685714285714286e-09,10.614571428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,0,7,0,1,0,1,0,5,0,7,4,4
6286,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,6,234,0.0,-DGATHER,0.0,0.0,0.0,283400809.7165992,1.0,5.0731142857142855,3.5285714285714292e-09,7.099685714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,0,6,0,1,0,1,0,5,0,14,4,4
6287,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,6,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073099999999998,4.528571428571429e-09,10.608428571428574,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,0,6,0,1,0,1,0,5,0,14,4,4
6288,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,96,7,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285714e-09,7.155057142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
6289,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,96,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.814085714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
6290,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,96,112,0.0,-DGATHER,0.0,0.0,0.0,286885245.90163934,1.0,5.073100000000001,3.4857142857142853e-09,7.121485714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
6291,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,96,112,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073099999999998,4.571428571428571e-09,10.613714285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
6292,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,96,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.141657142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
6293,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,96,234,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.933914285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
6294,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,109,7,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.125057142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
6295,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,109,7,0.0,-DSCATTER,0.0,0.0,0.0,150214592.2746781,0.0,7.073099999999998,6.657142857142857e-09,10.572485714285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,0,0,1,0,1,0,5,6,0,4,4
6296,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,109,112,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.094828571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
6297,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,109,112,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073099999999998,4.585714285714286e-09,11.284942857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,7,0,1,0,1,0,5,6,7,5,5
6298,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,109,234,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.124714285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
6299,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,80,109,234,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.591571428571427,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,5,6,6,0,1,0,1,0,5,6,14,5,4
6300,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,6,7,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.176142857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,2
6301,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,6,7,0.0,-DSCATTER,0.0,0.0,0.0,221518987.3417721,0.0,7.073099999999998,4.514285714285715e-09,10.592371428571427,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,2,2
6302,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,6,112,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.073100000000001,3.3571428571428567e-09,6.917085714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,0,7,0,1,0,1,0,1,0,7,3,3
6303,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,6,112,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.845714285714283,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,0,7,0,1,0,1,0,1,0,7,3,3
6304,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,6,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.474914285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,0,6,0,1,0,1,0,1,0,14,3,3
6305,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,6,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.274448,0.0,7.073099999999998,4.528571428571428e-09,10.587285714285713,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,0,6,0,1,0,1,0,1,0,14,3,3
6306,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,96,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,6.985057142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,0,0,1,0,1,0,1,6,0,3,3
6307,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,96,7,0.0,-DSCATTER,0.0,0.0,0.0,222222222.22222215,0.0,7.073114285714285,4.5000000000000014e-09,10.609285714285717,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,6,0,0,1,0,1,0,1,6,0,3,3
6308,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,96,112,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.174571428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,7,0,1,0,1,0,1,6,7,4,4
6309,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,96,112,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073128571428571,4.585714285714286e-09,11.489742857142858,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,6,7,0,1,0,1,0,1,6,7,4,4
6310,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,96,234,0.0,-DGATHER,0.0,0.0,0.0,283400809.7165992,1.0,5.073100000000001,3.5285714285714292e-09,7.486714285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,6,0,1,0,1,0,1,6,14,4,3
6311,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,96,234,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073114285714285,4.571428571428571e-09,10.988,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,6,6,0,1,0,1,0,1,6,14,4,3
6312,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,109,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.133428571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,0,0,1,0,1,0,1,6,0,3,3
6313,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,109,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.79217142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,6,0,0,1,0,1,0,1,6,0,3,3
6314,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,109,112,0.0,-DGATHER,0.0,0.0,0.0,297872340.42553186,1.0,5.073100000000001,3.3571428571428567e-09,7.117914285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,7,0,1,0,1,0,1,6,7,4,4
6315,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,109,112,0.0,-DSCATTER,0.0,0.0,0.0,218068535.8255452,0.0,7.073099999999998,4.585714285714286e-09,10.607314285714285,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,6,7,0,1,0,1,0,1,6,7,4,4
6316,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,109,234,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.488914285714287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,0,1,0,1,6,6,0,1,0,1,0,1,6,14,4,3
6317,gcc-11, -march=native -mtune=native -O3 ,1,16,2,19,15,19,109,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073114285714285,4.528571428571429e-09,10.860914285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,0,1,0,1,6,6,0,1,0,1,0,1,6,14,4,3
6318,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,6,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.8112,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,3,3
6319,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,6,7,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.588314285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,3,3
6320,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,6,112,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073128571428571,3.3714285714285714e-09,7.107685714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,0,7,0,1,2,0,0,0,0,7,4,4
6321,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,6,112,0.0,-DSCATTER,0.0,0.0,0.0,219435736.677116,0.0,7.073099999999998,4.5571428571428575e-09,10.581114285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,0,7,0,1,2,0,0,0,0,7,4,4
6322,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,6,234,0.0,-DGATHER,0.0,0.0,0.0,299145299.14529914,1.0,5.073100000000001,3.342857142857143e-09,7.172742857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,0,6,0,1,2,0,0,0,0,14,4,4
6323,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,6,234,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073099999999998,4.528571428571429e-09,10.615799999999998,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,0,6,0,1,2,0,0,0,0,14,4,4
6324,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,96,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.199514285714287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,6,0,0,1,2,0,0,0,6,0,4,4
6325,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,96,7,0.0,-DSCATTER,0.0,0.0,0.0,220820189.27444792,0.0,7.073099999999998,4.528571428571429e-09,10.91717142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,6,0,0,1,2,0,0,0,6,0,4,4
6326,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,96,112,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.218371428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,6,7,0,1,2,0,0,0,6,7,5,5
6327,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,96,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073114285714285,4.542857142857144e-09,10.591171428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,6,7,0,1,2,0,0,0,6,7,5,5
6328,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,96,234,0.0,-DGATHER,0.0,0.0,0.0,291666666.6666666,1.0,5.073100000000001,3.428571428571429e-09,7.134371428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,6,6,0,1,2,0,0,0,6,14,5,4
6329,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,96,234,0.0,-DSCATTER,0.0,0.0,0.0,217391304.3478261,0.0,7.073099999999998,4.6000000000000015e-09,10.606285714285717,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,6,6,0,1,2,0,0,0,6,14,5,4
6330,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,109,7,0.0,-DGATHER,0.0,0.0,0.0,282258064.516129,1.0,5.073100000000001,3.542857142857143e-09,7.134942857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,6,0,0,1,2,0,0,0,6,0,4,4
6331,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,109,7,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073114285714285,4.571428571428571e-09,10.607771428571429,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,6,0,0,1,2,0,0,0,6,0,4,4
6332,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,109,112,0.0,-DGATHER,0.0,0.0,0.0,303030303.030303,1.0,5.073100000000001,3.3e-09,7.163342857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,6,7,0,1,2,0,0,0,6,7,5,5
6333,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,109,112,0.0,-DSCATTER,0.0,0.0,0.0,212765957.4468085,0.0,7.073099999999998,4.700000000000001e-09,10.633714285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,6,7,0,1,2,0,0,0,6,7,5,5
6334,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,109,234,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.073100000000001,3.4000000000000003e-09,7.154085714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,0,6,6,0,1,2,0,0,0,6,14,5,4
6335,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,5,109,234,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857143e-09,10.622142857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,0,6,6,0,1,2,0,0,0,6,14,5,4
6336,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,6,7,0.0,-DGATHER,0.0,0.0,0.0,278884462.1513944,1.0,5.073128571428571,3.5857142857142853e-09,7.136028571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,0,0,0,1,2,0,0,5,0,0,4,4
6337,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,6,7,0.0,-DSCATTER,0.0,0.0,0.0,219435736.67711592,0.0,7.073099999999998,4.557142857142858e-09,10.882028571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,0,0,0,1,2,0,0,5,0,0,4,4
6338,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,6,112,0.0,-DGATHER,0.0,0.0,0.0,312500000.0,1.0,5.073100000000001,3.1999999999999997e-09,6.935714285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,0,7,0,1,2,0,0,5,0,7,5,5
6339,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,6,112,0.0,-DSCATTER,0.0,0.0,0.0,220125786.163522,0.0,7.073099999999998,4.542857142857144e-09,10.665085714285713,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,0,7,0,1,2,0,0,5,0,7,5,5
6340,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,6,234,0.0,-DGATHER,0.0,0.0,0.0,296610169.4915254,1.0,5.073100000000001,3.3714285714285718e-09,7.111942857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,0,6,0,1,2,0,0,5,0,14,5,5
6341,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,6,234,0.0,-DSCATTER,0.0,0.0,0.0,218750000.0,0.0,7.073128571428571,4.571428571428571e-09,10.595971428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,0,6,0,1,2,0,0,5,0,14,5,5
6342,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,96,7,0.0,-DGATHER,0.0,0.0,0.0,290456431.5352697,1.0,5.073100000000001,3.442857142857143e-09,7.115914285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,6,0,0,1,2,0,0,5,6,0,5,5
6343,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,96,7,0.0,-DSCATTER,0.0,0.0,0.0,210843373.4939759,0.0,7.073099999999998,4.742857142857143e-09,10.79197142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,6,0,0,1,2,0,0,5,6,0,5,5
6344,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,96,112,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.073100000000001,3.385714285714285e-09,7.171657142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,6,7,0,1,2,0,0,5,6,7,6,6
6345,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,96,112,0.0,-DSCATTER,0.0,0.0,0.0,212765957.4468085,0.0,7.073099999999998,4.7e-09,10.580685714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,6,7,0,1,2,0,0,5,6,7,6,6
6346,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,96,234,0.0,-DGATHER,0.0,0.0,0.0,294117647.0588235,1.0,5.0731142857142855,3.4000000000000003e-09,6.958171428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,6,6,0,1,2,0,0,5,6,14,6,5
6347,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,96,234,0.0,-DSCATTER,0.0,0.0,0.0,211480362.5377644,0.0,7.073099999999998,4.728571428571428e-09,10.605885714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,6,6,0,1,2,0,0,5,6,14,6,5
6348,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,109,7,0.0,-DGATHER,0.0,0.0,0.0,295358649.78902954,1.0,5.0731142857142855,3.385714285714285e-09,7.073371428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,6,0,0,1,2,0,0,5,6,0,5,5
6349,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,109,7,0.0,-DSCATTER,0.0,0.0,0.0,220820189.274448,0.0,7.073099999999998,4.528571428571428e-09,10.641542857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,6,0,0,1,2,0,0,5,6,0,5,5
6350,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,109,112,0.0,-DGATHER,0.0,0.0,0.0,286885245.90163934,1.0,5.073100000000001,3.4857142857142853e-09,7.807457142857141,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,6,7,0,1,2,0,0,5,6,7,6,6
6351,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,109,112,0.0,-DSCATTER,0.0,0.0,0.0,212121212.12121212,0.0,7.073099999999998,4.714285714285714e-09,10.880514285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.01032,0,1,2,0,0,5,6,7,0,1,2,0,0,5,6,7,6,6
6352,gcc-11, -march=native -mtune=native -O3 ,1,16,32,3,4,80,109,234,0.0,-DGATHER,0.0,0.0,0.0,304347826.0869565,1.0,5.073100000000001,3.285714285714286e-09,7.135371428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.01032,0,1,2,0,0,5,6,6,0,1,2,0,0,5,6,14,6,5
