N_SET,N_CL,tsc,tsc_cat
3.0,6.0,10.304122857142856,tsc-09.623-12.964
4.0,6.0,10.018694285714286,tsc-09.623-12.964
5.0,7.0,10.620008571428572,tsc-09.623-12.964
4.0,7.0,10.34578,tsc-09.623-12.964
3.0,6.0,10.33083714285714,tsc-09.623-12.964
4.0,7.0,10.33518,tsc-09.623-12.964
3.0,7.0,10.604865714285712,tsc-09.623-12.964
4.0,5.0,10.308665714285715,tsc-09.623-12.964
5.0,6.0,9.689722857142856,tsc-09.623-12.964
4.0,6.0,10.055237142857145,tsc-09.623-12.964
5.0,6.0,9.623237142857144,tsc-09.623-12.964
6.0,7.0,9.686322857142857,tsc-09.623-12.964
5.0,7.0,10.028637142857145,tsc-09.623-12.964
4.0,6.0,10.02780857142857,tsc-09.623-12.964
5.0,7.0,9.998580000000002,tsc-09.623-12.964
4.0,7.0,10.381494285714284,tsc-09.623-12.964
5.0,6.0,9.980037142857142,tsc-09.623-12.964
6.0,7.0,10.035722857142856,tsc-09.623-12.964
5.0,7.0,10.052437142857142,tsc-09.623-12.964
6.0,7.0,10.22758,tsc-09.623-12.964
7.0,8.0,9.75600857142857,tsc-09.623-12.964
6.0,8.0,10.35218,tsc-09.623-12.964
5.0,7.0,10.25058,tsc-09.623-12.964
6.0,8.0,10.030865714285714,tsc-09.623-12.964
5.0,8.0,10.361894285714287,tsc-09.623-12.964
4.0,6.0,10.029780000000002,tsc-09.623-12.964
5.0,7.0,10.060294285714289,tsc-09.623-12.964
4.0,7.0,10.38338,tsc-09.623-12.964
5.0,7.0,10.101465714285714,tsc-09.623-12.964
6.0,8.0,10.095151428571429,tsc-09.623-12.964
5.0,8.0,10.33035142857143,tsc-09.623-12.964
4.0,7.0,10.377151428571429,tsc-09.623-12.964
5.0,8.0,10.38360857142857,tsc-09.623-12.964
4.0,8.0,10.640922857142858,tsc-09.623-12.964
3.0,5.0,10.027694285714286,tsc-09.623-12.964
4.0,6.0,9.975922857142857,tsc-09.623-12.964
3.0,6.0,10.364751428571427,tsc-09.623-12.964
4.0,6.0,10.014665714285712,tsc-09.623-12.964
5.0,7.0,10.02798,tsc-09.623-12.964
4.0,7.0,10.348265714285716,tsc-09.623-12.964
3.0,6.0,10.335751428571427,tsc-09.623-12.964
4.0,7.0,10.323180000000002,tsc-09.623-12.964
3.0,7.0,10.663665714285717,tsc-09.623-12.964
4.0,6.0,10.01538,tsc-09.623-12.964
5.0,7.0,10.31218,tsc-09.623-12.964
4.0,7.0,10.711094285714283,tsc-09.623-12.964
5.0,7.0,10.337894285714286,tsc-09.623-12.964
6.0,8.0,10.005494285714287,tsc-09.623-12.964
5.0,8.0,10.719808571428572,tsc-09.623-12.964
4.0,7.0,10.564065714285714,tsc-09.623-12.964
5.0,8.0,10.31678,tsc-09.623-12.964
4.0,8.0,10.59000857142857,tsc-09.623-12.964
3.0,6.0,10.341351428571429,tsc-09.623-12.964
4.0,7.0,10.321122857142855,tsc-09.623-12.964
3.0,7.0,10.641008571428571,tsc-09.623-12.964
4.0,7.0,10.318294285714288,tsc-09.623-12.964
5.0,8.0,10.343694285714289,tsc-09.623-12.964
4.0,8.0,10.63978,tsc-09.623-12.964
3.0,7.0,10.64723714285714,tsc-09.623-12.964
4.0,8.0,10.608922857142858,tsc-09.623-12.964
3.0,8.0,11.010808571428573,tsc-09.623-12.964
4.0,5.0,14.840465714285711,tsc-14.976-16.783
5.0,6.0,15.161237142857143,tsc-14.976-16.783
4.0,6.0,13.381065714285713,tsc-12.983-14.893
5.0,6.0,13.13555142857143,tsc-12.983-14.893
6.0,7.0,14.802065714285716,tsc-14.976-16.783
5.0,7.0,15.188379999999999,tsc-14.976-16.783
4.0,6.0,13.05618,tsc-12.983-14.893
5.0,7.0,13.056551428571428,tsc-12.983-14.893
4.0,7.0,15.41618,tsc-14.976-16.783
5.0,6.0,12.773208571428572,tsc-12.983-14.893
6.0,7.0,14.83143714285714,tsc-14.976-16.783
5.0,7.0,15.468122857142856,tsc-14.976-16.783
6.0,7.0,12.789894285714286,tsc-12.983-14.893
7.0,8.0,12.808637142857142,tsc-12.983-14.893
6.0,8.0,15.091865714285714,tsc-14.976-16.783
5.0,7.0,13.327408571428572,tsc-12.983-14.893
6.0,8.0,13.258551428571428,tsc-12.983-14.893
5.0,8.0,15.456094285714283,tsc-14.976-16.783
4.0,6.0,15.138094285714285,tsc-14.976-16.783
5.0,7.0,13.081951428571427,tsc-12.983-14.893
4.0,7.0,17.557294285714285,tsc-16.786-20.106
5.0,7.0,18.819265714285716,tsc-16.786-20.106
6.0,8.0,13.052437142857142,tsc-12.983-14.893
5.0,8.0,13.452494285714286,tsc-12.983-14.893
4.0,7.0,13.383294285714284,tsc-12.983-14.893
5.0,8.0,13.721065714285714,tsc-12.983-14.893
4.0,8.0,14.056065714285712,tsc-12.983-14.893
5.0,6.0,12.803465714285716,tsc-12.983-14.893
6.0,7.0,12.789065714285716,tsc-12.983-14.893
5.0,7.0,13.049465714285716,tsc-12.983-14.893
6.0,7.0,13.031494285714286,tsc-12.983-14.893
7.0,8.0,13.004551428571428,tsc-12.983-14.893
6.0,8.0,17.55320857142857,tsc-16.786-20.106
5.0,7.0,13.055694285714283,tsc-12.983-14.893
6.0,8.0,15.156951428571428,tsc-14.976-16.783
5.0,8.0,13.81455142857143,tsc-12.983-14.893
6.0,7.0,14.792665714285715,tsc-14.976-16.783
7.0,8.0,12.779608571428572,tsc-12.983-14.893
6.0,8.0,13.09335142857143,tsc-12.983-14.893
7.0,8.0,14.815065714285712,tsc-14.976-16.783
8.0,8.0,14.849265714285712,tsc-14.976-16.783
7.0,8.0,13.070694285714287,tsc-12.983-14.893
6.0,8.0,13.083665714285717,tsc-12.983-14.893
7.0,8.0,13.026551428571429,tsc-12.983-14.893
6.0,8.0,15.46932285714286,tsc-14.976-16.783
5.0,7.0,15.161294285714284,tsc-14.976-16.783
6.0,8.0,13.100065714285716,tsc-12.983-14.893
5.0,8.0,17.446751428571428,tsc-16.786-20.106
6.0,8.0,17.347751428571428,tsc-16.786-20.106
7.0,8.0,15.120608571428573,tsc-14.976-16.783
6.0,8.0,13.74278,tsc-12.983-14.893
5.0,8.0,15.424865714285712,tsc-14.976-16.783
6.0,8.0,13.624237142857144,tsc-12.983-14.893
5.0,8.0,14.03658,tsc-12.983-14.893
4.0,6.0,13.53298,tsc-12.983-14.893
5.0,7.0,14.03120857142857,tsc-12.983-14.893
4.0,7.0,13.45618,tsc-12.983-14.893
5.0,7.0,13.079522857142855,tsc-12.983-14.893
6.0,8.0,13.05938,tsc-12.983-14.893
5.0,8.0,13.413694285714287,tsc-12.983-14.893
4.0,7.0,13.349265714285712,tsc-12.983-14.893
5.0,8.0,16.10818,tsc-14.976-16.783
4.0,8.0,13.747465714285712,tsc-12.983-14.893
5.0,7.0,13.959294285714284,tsc-12.983-14.893
6.0,8.0,13.064180000000002,tsc-12.983-14.893
5.0,8.0,13.40503714285714,tsc-12.983-14.893
6.0,8.0,15.498608571428573,tsc-14.976-16.783
7.0,8.0,15.131151428571428,tsc-14.976-16.783
6.0,8.0,13.37958,tsc-12.983-14.893
5.0,8.0,13.630437142857144,tsc-12.983-14.893
6.0,8.0,13.386008571428572,tsc-12.983-14.893
5.0,8.0,16.563465714285712,tsc-14.976-16.783
4.0,7.0,13.838237142857142,tsc-12.983-14.893
5.0,8.0,15.682637142857143,tsc-14.976-16.783
4.0,8.0,13.695180000000002,tsc-12.983-14.893
5.0,8.0,13.410122857142856,tsc-12.983-14.893
6.0,8.0,15.718208571428569,tsc-14.976-16.783
5.0,8.0,15.762294285714283,tsc-14.976-16.783
4.0,8.0,13.691122857142856,tsc-12.983-14.893
5.0,8.0,14.07872285714286,tsc-12.983-14.893
4.0,8.0,16.291008571428574,tsc-14.976-16.783
3.0,5.0,10.024237142857142,tsc-09.623-12.964
4.0,6.0,10.048265714285714,tsc-09.623-12.964
3.0,6.0,10.327122857142855,tsc-09.623-12.964
4.0,6.0,10.050294285714283,tsc-09.623-12.964
5.0,7.0,10.345008571428574,tsc-09.623-12.964
4.0,7.0,10.366294285714288,tsc-09.623-12.964
3.0,6.0,10.312237142857144,tsc-09.623-12.964
4.0,7.0,10.316465714285714,tsc-09.623-12.964
3.0,7.0,10.620608571428573,tsc-09.623-12.964
4.0,6.0,10.057551428571427,tsc-09.623-12.964
5.0,7.0,10.26378,tsc-09.623-12.964
4.0,7.0,10.32475142857143,tsc-09.623-12.964
5.0,7.0,9.98638,tsc-09.623-12.964
6.0,8.0,10.359722857142858,tsc-09.623-12.964
5.0,8.0,10.369494285714284,tsc-09.623-12.964
4.0,7.0,10.557608571428574,tsc-09.623-12.964
5.0,8.0,10.608037142857142,tsc-09.623-12.964
4.0,8.0,10.63952285714286,tsc-09.623-12.964
3.0,6.0,10.329265714285714,tsc-09.623-12.964
4.0,7.0,10.49198,tsc-09.623-12.964
3.0,7.0,10.655437142857142,tsc-09.623-12.964
4.0,7.0,10.611065714285717,tsc-09.623-12.964
5.0,8.0,10.292122857142855,tsc-09.623-12.964
4.0,8.0,10.618694285714286,tsc-09.623-12.964
3.0,7.0,11.184151428571427,tsc-09.623-12.964
4.0,8.0,10.582951428571429,tsc-09.623-12.964
3.0,8.0,10.959751428571428,tsc-09.623-12.964
4.0,6.0,10.598237142857142,tsc-09.623-12.964
5.0,7.0,10.000665714285716,tsc-09.623-12.964
4.0,7.0,10.584922857142857,tsc-09.623-12.964
5.0,7.0,10.052294285714286,tsc-09.623-12.964
6.0,8.0,10.191922857142856,tsc-09.623-12.964
5.0,8.0,10.338237142857144,tsc-09.623-12.964
4.0,7.0,10.328522857142856,tsc-09.623-12.964
5.0,8.0,10.384151428571428,tsc-09.623-12.964
4.0,8.0,11.062008571428573,tsc-09.623-12.964
5.0,7.0,10.055637142857146,tsc-09.623-12.964
6.0,8.0,10.075837142857145,tsc-09.623-12.964
5.0,8.0,10.759922857142858,tsc-09.623-12.964
6.0,8.0,10.014294285714286,tsc-09.623-12.964
7.0,8.0,10.022980000000002,tsc-09.623-12.964
6.0,8.0,10.335580000000002,tsc-09.623-12.964
5.0,8.0,10.352437142857145,tsc-09.623-12.964
6.0,8.0,10.654551428571429,tsc-09.623-12.964
5.0,8.0,10.61638,tsc-09.623-12.964
4.0,7.0,10.67878,tsc-09.623-12.964
5.0,8.0,10.686122857142855,tsc-09.623-12.964
4.0,8.0,10.985494285714283,tsc-09.623-12.964
5.0,8.0,10.324094285714285,tsc-09.623-12.964
6.0,8.0,10.628037142857142,tsc-09.623-12.964
5.0,8.0,10.67278,tsc-09.623-12.964
4.0,8.0,10.95080857142857,tsc-09.623-12.964
5.0,8.0,10.653494285714284,tsc-09.623-12.964
4.0,8.0,10.973065714285712,tsc-09.623-12.964
3.0,6.0,10.677008571428573,tsc-09.623-12.964
4.0,7.0,10.325208571428574,tsc-09.623-12.964
3.0,7.0,10.61640857142857,tsc-09.623-12.964
4.0,7.0,10.315865714285716,tsc-09.623-12.964
5.0,8.0,10.753837142857142,tsc-09.623-12.964
4.0,8.0,10.659351428571428,tsc-09.623-12.964
3.0,7.0,10.635808571428573,tsc-09.623-12.964
4.0,8.0,10.985065714285716,tsc-09.623-12.964
3.0,8.0,11.591894285714286,tsc-09.623-12.964
4.0,7.0,10.317808571428571,tsc-09.623-12.964
5.0,8.0,10.30920857142857,tsc-09.623-12.964
4.0,8.0,10.594437142857142,tsc-09.623-12.964
5.0,8.0,10.313208571428572,tsc-09.623-12.964
6.0,8.0,10.335951428571429,tsc-09.623-12.964
5.0,8.0,10.680894285714286,tsc-09.623-12.964
4.0,8.0,10.979894285714286,tsc-09.623-12.964
5.0,8.0,10.990494285714286,tsc-09.623-12.964
4.0,8.0,11.32298,tsc-09.623-12.964
3.0,7.0,11.290694285714284,tsc-09.623-12.964
4.0,8.0,10.64838,tsc-09.623-12.964
3.0,8.0,10.92940857142857,tsc-09.623-12.964
4.0,8.0,11.000151428571428,tsc-09.623-12.964
5.0,8.0,11.040894285714286,tsc-09.623-12.964
4.0,8.0,10.959379999999998,tsc-09.623-12.964
3.0,8.0,11.00480857142857,tsc-09.623-12.964
4.0,8.0,11.014265714285717,tsc-09.623-12.964
3.0,8.0,11.201408571428571,tsc-09.623-12.964
2.0,4.0,10.016237142857143,tsc-09.623-12.964
3.0,5.0,10.017237142857145,tsc-09.623-12.964
2.0,5.0,10.519094285714283,tsc-09.623-12.964
3.0,5.0,10.027522857142856,tsc-09.623-12.964
4.0,6.0,10.022151428571428,tsc-09.623-12.964
3.0,6.0,10.323894285714289,tsc-09.623-12.964
2.0,5.0,10.340265714285712,tsc-09.623-12.964
3.0,6.0,10.98258,tsc-09.623-12.964
2.0,6.0,11.002722857142857,tsc-09.623-12.964
3.0,5.0,10.00138,tsc-09.623-12.964
4.0,6.0,10.019522857142858,tsc-09.623-12.964
3.0,6.0,10.485437142857142,tsc-09.623-12.964
4.0,6.0,10.266294285714284,tsc-09.623-12.964
5.0,7.0,10.26078,tsc-09.623-12.964
4.0,7.0,10.689265714285712,tsc-09.623-12.964
3.0,6.0,10.738008571428571,tsc-09.623-12.964
4.0,7.0,10.316151428571429,tsc-09.623-12.964
3.0,7.0,11.066065714285717,tsc-09.623-12.964
2.0,5.0,10.30838,tsc-09.623-12.964
3.0,6.0,10.629951428571427,tsc-09.623-12.964
2.0,6.0,10.997637142857144,tsc-09.623-12.964
3.0,6.0,10.324494285714284,tsc-09.623-12.964
4.0,7.0,10.34878,tsc-09.623-12.964
3.0,7.0,10.732751428571428,tsc-09.623-12.964
2.0,6.0,10.882180000000002,tsc-09.623-12.964
3.0,7.0,10.663408571428572,tsc-09.623-12.964
2.0,7.0,11.315694285714288,tsc-09.623-12.964
3.0,5.0,10.284408571428573,tsc-09.623-12.964
4.0,6.0,10.01623714285714,tsc-09.623-12.964
3.0,6.0,10.30275142857143,tsc-09.623-12.964
4.0,6.0,10.011437142857144,tsc-09.623-12.964
5.0,7.0,10.02538,tsc-09.623-12.964
4.0,7.0,10.33343714285714,tsc-09.623-12.964
3.0,6.0,10.297751428571429,tsc-09.623-12.964
4.0,7.0,10.53383714285714,tsc-09.623-12.964
3.0,7.0,10.584179999999998,tsc-09.623-12.964
4.0,6.0,10.031351428571428,tsc-09.623-12.964
5.0,7.0,9.98720857142857,tsc-09.623-12.964
4.0,7.0,10.30895142857143,tsc-09.623-12.964
5.0,7.0,9.98795142857143,tsc-09.623-12.964
6.0,8.0,10.07272285714286,tsc-09.623-12.964
5.0,8.0,10.287922857142856,tsc-09.623-12.964
4.0,7.0,10.297008571428572,tsc-09.623-12.964
5.0,8.0,10.314008571428571,tsc-09.623-12.964
4.0,8.0,10.702894285714288,tsc-09.623-12.964
3.0,6.0,10.502551428571428,tsc-09.623-12.964
4.0,7.0,10.310437142857143,tsc-09.623-12.964
3.0,7.0,11.15020857142857,tsc-09.623-12.964
4.0,7.0,10.276837142857143,tsc-09.623-12.964
5.0,8.0,10.295494285714287,tsc-09.623-12.964
4.0,8.0,11.044008571428572,tsc-09.623-12.964
3.0,7.0,10.651894285714286,tsc-09.623-12.964
4.0,8.0,10.92918,tsc-09.623-12.964
3.0,8.0,10.975037142857143,tsc-09.623-12.964
2.0,5.0,10.330437142857145,tsc-09.623-12.964
3.0,6.0,10.301065714285714,tsc-09.623-12.964
2.0,6.0,11.129237142857145,tsc-09.623-12.964
3.0,6.0,10.36618,tsc-09.623-12.964
4.0,7.0,10.326837142857142,tsc-09.623-12.964
3.0,7.0,10.649351428571428,tsc-09.623-12.964
2.0,6.0,10.996808571428572,tsc-09.623-12.964
3.0,7.0,10.62843714285714,tsc-09.623-12.964
2.0,7.0,11.251122857142857,tsc-09.623-12.964
3.0,6.0,10.71398,tsc-09.623-12.964
4.0,7.0,10.675751428571427,tsc-09.623-12.964
3.0,7.0,10.667894285714286,tsc-09.623-12.964
4.0,7.0,10.698065714285717,tsc-09.623-12.964
5.0,8.0,10.310322857142861,tsc-09.623-12.964
4.0,8.0,10.65218,tsc-09.623-12.964
3.0,7.0,10.637694285714288,tsc-09.623-12.964
4.0,8.0,10.609351428571427,tsc-09.623-12.964
3.0,8.0,11.276208571428572,tsc-09.623-12.964
2.0,6.0,10.925408571428573,tsc-09.623-12.964
3.0,7.0,11.010865714285714,tsc-09.623-12.964
2.0,7.0,11.378037142857142,tsc-09.623-12.964
3.0,7.0,10.612208571428573,tsc-09.623-12.964
4.0,8.0,10.65835142857143,tsc-09.623-12.964
3.0,8.0,10.95435142857143,tsc-09.623-12.964
2.0,7.0,10.927837142857143,tsc-09.623-12.964
3.0,8.0,10.952179999999998,tsc-09.623-12.964
2.0,8.0,11.234179999999999,tsc-09.623-12.964
3.0,5.0,13.801465714285712,tsc-12.983-14.893
4.0,6.0,15.134865714285713,tsc-14.976-16.783
3.0,6.0,13.39572285714286,tsc-12.983-14.893
4.0,6.0,13.057237142857144,tsc-12.983-14.893
5.0,7.0,13.385922857142855,tsc-12.983-14.893
4.0,7.0,13.58440857142857,tsc-12.983-14.893
3.0,6.0,13.356951428571431,tsc-12.983-14.893
4.0,7.0,17.504094285714284,tsc-16.786-20.106
3.0,7.0,15.800494285714286,tsc-14.976-16.783
4.0,6.0,13.034808571428572,tsc-12.983-14.893
5.0,7.0,13.372865714285714,tsc-12.983-14.893
4.0,7.0,15.694922857142856,tsc-14.976-16.783
5.0,7.0,13.406722857142856,tsc-12.983-14.893
6.0,8.0,15.476694285714284,tsc-14.976-16.783
5.0,8.0,15.529151428571428,tsc-14.976-16.783
4.0,7.0,13.329237142857144,tsc-12.983-14.893
5.0,8.0,13.364722857142857,tsc-12.983-14.893
4.0,8.0,14.004122857142857,tsc-12.983-14.893
3.0,6.0,16.727294285714287,tsc-14.976-16.783
4.0,7.0,15.46838,tsc-14.976-16.783
3.0,7.0,15.768865714285713,tsc-14.976-16.783
4.0,7.0,13.373265714285717,tsc-12.983-14.893
5.0,8.0,15.48638,tsc-14.976-16.783
4.0,8.0,18.067694285714285,tsc-16.786-20.106
3.0,7.0,15.767979999999998,tsc-14.976-16.783
4.0,8.0,16.02038,tsc-14.976-16.783
3.0,8.0,16.084151428571428,tsc-14.976-16.783
4.0,6.0,15.104694285714285,tsc-14.976-16.783
5.0,7.0,15.40260857142857,tsc-14.976-16.783
4.0,7.0,13.99192285714286,tsc-12.983-14.893
5.0,7.0,13.29778,tsc-12.983-14.893
6.0,8.0,13.068894285714284,tsc-12.983-14.893
5.0,8.0,15.436637142857144,tsc-14.976-16.783
4.0,7.0,13.69858,tsc-12.983-14.893
5.0,8.0,13.560122857142856,tsc-12.983-14.893
4.0,8.0,14.003779999999995,tsc-12.983-14.893
5.0,7.0,13.059465714285713,tsc-12.983-14.893
6.0,8.0,15.426751428571428,tsc-14.976-16.783
5.0,8.0,13.376294285714284,tsc-12.983-14.893
6.0,8.0,15.122837142857144,tsc-14.976-16.783
7.0,8.0,13.101551428571428,tsc-12.983-14.893
6.0,8.0,13.749694285714286,tsc-12.983-14.893
5.0,8.0,15.78378,tsc-14.976-16.783
6.0,8.0,13.545808571428571,tsc-12.983-14.893
5.0,8.0,16.060837142857142,tsc-14.976-16.783
4.0,7.0,15.506265714285714,tsc-14.976-16.783
5.0,8.0,13.672351428571428,tsc-12.983-14.893
4.0,8.0,15.736094285714284,tsc-14.976-16.783
5.0,8.0,13.661580000000002,tsc-12.983-14.893
6.0,8.0,13.433094285714287,tsc-12.983-14.893
5.0,8.0,13.667294285714288,tsc-12.983-14.893
4.0,8.0,13.651722857142856,tsc-12.983-14.893
5.0,8.0,13.682694285714282,tsc-12.983-14.893
4.0,8.0,14.052751428571428,tsc-12.983-14.893
3.0,6.0,13.73018,tsc-12.983-14.893
4.0,7.0,15.76500857142857,tsc-14.976-16.783
3.0,7.0,13.757408571428572,tsc-12.983-14.893
4.0,7.0,13.412722857142857,tsc-12.983-14.893
5.0,8.0,16.006608571428576,tsc-14.976-16.783
4.0,8.0,15.82900857142857,tsc-14.976-16.783
3.0,7.0,14.038808571428572,tsc-12.983-14.893
4.0,8.0,18.22012285714285,tsc-16.786-20.106
3.0,8.0,16.116494285714285,tsc-14.976-16.783
4.0,7.0,13.413322857142855,tsc-12.983-14.893
5.0,8.0,16.19538,tsc-14.976-16.783
4.0,8.0,13.679351428571428,tsc-12.983-14.893
5.0,8.0,15.462351428571427,tsc-14.976-16.783
6.0,8.0,13.679208571428573,tsc-12.983-14.893
5.0,8.0,13.708665714285717,tsc-12.983-14.893
4.0,8.0,13.747065714285714,tsc-12.983-14.893
5.0,8.0,13.701722857142856,tsc-12.983-14.893
4.0,8.0,13.952837142857144,tsc-12.983-14.893
3.0,7.0,13.720694285714286,tsc-12.983-14.893
4.0,8.0,14.033665714285716,tsc-12.983-14.893
3.0,8.0,16.01515142857143,tsc-14.976-16.783
4.0,8.0,13.715122857142855,tsc-12.983-14.893
5.0,8.0,13.97638,tsc-12.983-14.893
4.0,8.0,14.359551428571429,tsc-12.983-14.893
3.0,8.0,18.175037142857143,tsc-16.786-20.106
4.0,8.0,16.062722857142855,tsc-14.976-16.783
3.0,8.0,18.89832285714285,tsc-16.786-20.106
2.0,5.0,10.61020857142857,tsc-09.623-12.964
3.0,6.0,10.333694285714284,tsc-09.623-12.964
2.0,6.0,10.958037142857142,tsc-09.623-12.964
3.0,6.0,10.308094285714288,tsc-09.623-12.964
4.0,7.0,10.627465714285714,tsc-09.623-12.964
3.0,7.0,10.956865714285714,tsc-09.623-12.964
2.0,6.0,10.609265714285714,tsc-09.623-12.964
3.0,7.0,10.619694285714289,tsc-09.623-12.964
2.0,7.0,10.989094285714286,tsc-09.623-12.964
3.0,6.0,10.38578,tsc-09.623-12.964
4.0,7.0,10.566094285714286,tsc-09.623-12.964
3.0,7.0,10.702179999999998,tsc-09.623-12.964
4.0,7.0,10.32615142857143,tsc-09.623-12.964
5.0,8.0,10.327751428571428,tsc-09.623-12.964
4.0,8.0,10.629265714285712,tsc-09.623-12.964
3.0,7.0,10.673665714285717,tsc-09.623-12.964
4.0,8.0,10.638722857142858,tsc-09.623-12.964
3.0,8.0,11.56460857142857,tsc-09.623-12.964
2.0,6.0,10.72038,tsc-09.623-12.964
3.0,7.0,10.677522857142858,tsc-09.623-12.964
2.0,7.0,11.256551428571427,tsc-09.623-12.964
3.0,7.0,10.620294285714284,tsc-09.623-12.964
4.0,8.0,10.901294285714286,tsc-09.623-12.964
3.0,8.0,10.942808571428571,tsc-09.623-12.964
2.0,7.0,10.94615142857143,tsc-09.623-12.964
3.0,8.0,10.962065714285714,tsc-09.623-12.964
2.0,8.0,11.265694285714286,tsc-09.623-12.964
3.0,6.0,10.335865714285717,tsc-09.623-12.964
4.0,7.0,10.335751428571427,tsc-09.623-12.964
3.0,7.0,10.84058,tsc-09.623-12.964
4.0,7.0,10.26495142857143,tsc-09.623-12.964
5.0,8.0,10.289465714285717,tsc-09.623-12.964
4.0,8.0,10.897494285714288,tsc-09.623-12.964
3.0,7.0,10.63475142857143,tsc-09.623-12.964
4.0,8.0,10.63852285714286,tsc-09.623-12.964
3.0,8.0,10.972122857142857,tsc-09.623-12.964
4.0,7.0,10.28935142857143,tsc-09.623-12.964
5.0,8.0,10.32120857142857,tsc-09.623-12.964
4.0,8.0,10.606465714285717,tsc-09.623-12.964
5.0,8.0,10.30938,tsc-09.623-12.964
6.0,8.0,10.328894285714286,tsc-09.623-12.964
5.0,8.0,10.689208571428575,tsc-09.623-12.964
4.0,8.0,10.618037142857146,tsc-09.623-12.964
5.0,8.0,10.633894285714286,tsc-09.623-12.964
4.0,8.0,10.95120857142857,tsc-09.623-12.964
3.0,7.0,10.645122857142857,tsc-09.623-12.964
4.0,8.0,10.639380000000001,tsc-09.623-12.964
3.0,8.0,12.355951428571428,tsc-12.983-14.893
4.0,8.0,10.92858,tsc-09.623-12.964
5.0,8.0,10.625722857142858,tsc-09.623-12.964
4.0,8.0,11.281065714285717,tsc-09.623-12.964
3.0,8.0,11.230837142857142,tsc-09.623-12.964
4.0,8.0,11.228637142857142,tsc-09.623-12.964
3.0,8.0,11.314494285714286,tsc-09.623-12.964
2.0,6.0,10.692637142857143,tsc-09.623-12.964
3.0,7.0,10.639351428571429,tsc-09.623-12.964
2.0,7.0,11.229094285714284,tsc-09.623-12.964
3.0,7.0,10.85178,tsc-09.623-12.964
4.0,8.0,10.565465714285716,tsc-09.623-12.964
3.0,8.0,10.92778,tsc-09.623-12.964
2.0,7.0,10.965494285714286,tsc-09.623-12.964
3.0,8.0,10.94455142857143,tsc-09.623-12.964
2.0,8.0,11.508094285714288,tsc-09.623-12.964
3.0,7.0,10.652608571428573,tsc-09.623-12.964
4.0,8.0,10.606179999999998,tsc-09.623-12.964
3.0,8.0,10.952094285714285,tsc-09.623-12.964
4.0,8.0,11.294494285714284,tsc-09.623-12.964
5.0,8.0,10.65583714285714,tsc-09.623-12.964
4.0,8.0,10.989294285714283,tsc-09.623-12.964
3.0,8.0,11.257122857142855,tsc-09.623-12.964
4.0,8.0,11.01123714285714,tsc-09.623-12.964
3.0,8.0,11.30520857142857,tsc-09.623-12.964
2.0,7.0,11.251208571428569,tsc-09.623-12.964
3.0,8.0,11.17858,tsc-09.623-12.964
2.0,8.0,11.279465714285717,tsc-09.623-12.964
3.0,8.0,10.957322857142858,tsc-09.623-12.964
4.0,8.0,10.99120857142857,tsc-09.623-12.964
3.0,8.0,11.283122857142857,tsc-09.623-12.964
2.0,8.0,11.260694285714283,tsc-09.623-12.964
3.0,8.0,11.28640857142857,tsc-09.623-12.964
2.0,8.0,11.53915142857143,tsc-09.623-12.964
1.0,2.0,9.966265714285717,tsc-09.623-12.964
2.0,3.0,10.280322857142858,tsc-09.623-12.964
1.0,3.0,10.326922857142858,tsc-09.623-12.964
2.0,3.0,10.008351428571428,tsc-09.623-12.964
3.0,4.0,9.977037142857142,tsc-09.623-12.964
2.0,4.0,10.568265714285712,tsc-09.623-12.964
1.0,3.0,10.54938,tsc-09.623-12.964
2.0,4.0,10.36683714285714,tsc-09.623-12.964
1.0,4.0,10.994465714285711,tsc-09.623-12.964
2.0,3.0,10.495637142857143,tsc-09.623-12.964
3.0,4.0,9.96060857142857,tsc-09.623-12.964
2.0,4.0,10.297094285714284,tsc-09.623-12.964
3.0,4.0,10.386265714285717,tsc-09.623-12.964
4.0,5.0,10.040694285714284,tsc-09.623-12.964
3.0,5.0,10.315065714285714,tsc-09.623-12.964
2.0,4.0,10.298322857142857,tsc-09.623-12.964
3.0,5.0,10.258065714285715,tsc-09.623-12.964
2.0,5.0,10.630208571428572,tsc-09.623-12.964
1.0,3.0,10.700637142857143,tsc-09.623-12.964
2.0,4.0,10.358065714285717,tsc-09.623-12.964
1.0,4.0,10.894379999999998,tsc-09.623-12.964
2.0,4.0,10.329865714285717,tsc-09.623-12.964
3.0,5.0,11.017408571428572,tsc-09.623-12.964
2.0,5.0,10.961522857142857,tsc-09.623-12.964
1.0,4.0,10.911865714285716,tsc-09.623-12.964
2.0,5.0,10.98918,tsc-09.623-12.964
1.0,5.0,11.214465714285714,tsc-09.623-12.964
2.0,3.0,10.03020857142857,tsc-09.623-12.964
3.0,4.0,10.246637142857145,tsc-09.623-12.964
2.0,4.0,10.32663714285714,tsc-09.623-12.964
3.0,4.0,10.33415142857143,tsc-09.623-12.964
4.0,5.0,10.250494285714286,tsc-09.623-12.964
3.0,5.0,10.29915142857143,tsc-09.623-12.964
2.0,4.0,10.965494285714287,tsc-09.623-12.964
3.0,5.0,10.320065714285716,tsc-09.623-12.964
2.0,5.0,10.655437142857144,tsc-09.623-12.964
3.0,4.0,10.020522857142856,tsc-09.623-12.964
4.0,5.0,10.021608571428573,tsc-09.623-12.964
3.0,5.0,10.372122857142855,tsc-09.623-12.964
