compiler,compiler_flags,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,IDX6,IDX7,INSTRUCTIONS_RETIRED,CFG,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,CL_IDX6,CL_IDX7,DiscardedpapiValues,DiscardedtimeValues,DiscardedtscValues,FLOPSs,GATHER,N_CL,N_SET,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,SET_IDX6,SET_IDX7,time,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_GPR_GPR_MEM,vmovdqa_YMM_GPR_GPR_LABEL,SCATTER,kxnorb_GPR_GPR_GPR,vmovq_XMM_GPR,vscatterdps_IMM_YMM,vxorps_XMM_XMM_XMM,overhead_instructions,overhead_loop
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,112,7,5.0732,-DGATHER,1.0,128.0,0.0,0.0,5.0,384.0,7.0,0.0,0.0,0.0,0.0,285714285.7142858,1.0,6.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,3.499999999999999e-09,7.471885714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,112,7,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,5.0,384.0,7.0,0.0,0.0,0.0,0.0,193370165.74585634,0.0,6.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,5.171428571428572e-09,11.033085714285713,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,112,128,5.0732,-DGATHER,1.0,128.0,0.0,0.0,5.0,384.0,7.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,7.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,8.0,3.499999999999999e-09,7.445285714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,112,128,7.073214285714286,-DSCATTER,1.0,128.0,0.0,0.0,5.0,384.0,7.0,8.0,0.0,0.0,0.0,206489675.51622418,0.0,7.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,8.0,4.842857142857143e-09,11.1016,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,112,8192,5.073299999999999,-DGATHER,1.0,128.0,0.0,0.0,5.0,384.0,7.0,512.0,0.0,0.0,0.0,268199233.7164751,1.0,7.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,3.7285714285714285e-09,7.713342857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,112,8192,7.0733000000000015,-DSCATTER,1.0,128.0,0.0,0.0,5.0,384.0,7.0,512.0,0.0,0.0,0.0,189189189.1891892,0.0,7.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,5.285714285714286e-09,11.34482857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,7168,7,5.073299999999999,-DGATHER,1.0,128.0,0.0,0.0,5.0,384.0,448.0,0.0,0.0,0.0,0.0,268199233.7164751,1.0,6.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.7285714285714285e-09,7.9596,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,7168,7,7.07332857142857,-DSCATTER,1.0,128.0,0.0,0.0,5.0,384.0,448.0,0.0,0.0,0.0,0.0,199430199.4301994,0.0,6.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.014285714285715e-09,11.334514285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,7168,128,5.073299999999999,-DGATHER,1.0,128.0,0.0,0.0,5.0,384.0,448.0,8.0,0.0,0.0,0.0,277777777.7777778,1.0,7.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,3.5999999999999996e-09,7.615971428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,7168,128,7.073314285714287,-DSCATTER,1.0,128.0,0.0,0.0,5.0,384.0,448.0,8.0,0.0,0.0,0.0,194986072.42339835,0.0,7.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,5.128571428571428e-09,11.545457142857144,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,7168,8192,5.0734,-DGATHER,1.0,128.0,0.0,0.0,5.0,384.0,448.0,512.0,0.0,0.0,0.0,252707581.2274368,1.0,7.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.957142857142857e-09,7.865857142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,80,6144,7168,8192,7.0734,-DSCATTER,1.0,128.0,0.0,0.0,5.0,384.0,448.0,512.0,0.0,0.0,0.0,177215189.8734177,0.0,7.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.642857142857144e-09,11.70625714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,6,7,5.073100000000001,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,285714285.7142858,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499999999999999e-09,7.450914285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,6,7,7.073099999999998,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,197183098.59154928,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071428571428572e-09,11.0188,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,6,128,5.073100000000001,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,0.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.499999999999999e-09,7.4112285714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,6,128,7.073128571428571,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,0.0,8.0,0.0,0.0,0.0,192307692.30769232,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.1999999999999994e-09,11.257514285714285,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,6,8192,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,0.0,512.0,0.0,0.0,0.0,277777777.7777778,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996e-09,7.6476000000000015,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,6,8192,7.073214285714286,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,0.0,512.0,0.0,0.0,0.0,184210526.3157895,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428571428571428e-09,11.32862857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,112,7,5.0731142857142855,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,7.0,0.0,0.0,0.0,0.0,285714285.7142858,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.499999999999999e-09,7.441371428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,112,7,7.073128571428571,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,7.0,0.0,0.0,0.0,0.0,205882352.94117647,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.857142857142857e-09,11.015885714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,112,128,5.073100000000001,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,7.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,3.499999999999999e-09,7.407914285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,112,128,7.073114285714285,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,7.0,8.0,0.0,0.0,0.0,212121212.12121215,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.714285714285714e-09,11.250285714285713,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,112,8192,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,7.0,512.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.5999999999999996e-09,7.729685714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,112,8192,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,7.0,512.0,0.0,0.0,0.0,197183098.59154928,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.071428571428572e-09,11.32697142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,7168,7,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,448.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996e-09,7.666371428571429,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,7168,7,7.073214285714286,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,448.0,0.0,0.0,0.0,0.0,193370165.74585634,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171428571428572e-09,11.651114285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,7168,128,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,448.0,8.0,0.0,0.0,0.0,276679841.8972332,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6142857142857142e-09,7.656228571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,7168,128,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,448.0,8.0,0.0,0.0,0.0,201149425.28735632,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.971428571428572e-09,11.40537142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,7168,8192,5.073299999999999,-DGATHER,1.0,128.0,0.0,0.0,320.0,0.0,448.0,512.0,0.0,0.0,0.0,258302583.0258303,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871428571428571e-09,7.837514285714286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,5,7168,8192,7.0733000000000015,-DSCATTER,1.0,128.0,0.0,0.0,320.0,0.0,448.0,512.0,0.0,0.0,0.0,188172043.01075274,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.314285714285713e-09,12.058114285714284,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,6,7,5.073100000000001,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,0.0,0.0,0.0,0.0,0.0,284552845.5284553,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.5142857142857137e-09,7.4558857142857144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,6,7,7.073114285714285,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,0.0,0.0,0.0,0.0,0.0,197183098.59154928,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.071428571428572e-09,11.352,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,6,128,5.073100000000001,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,0.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,3.499999999999999e-09,7.865171428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,6,128,7.073114285714285,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,0.0,8.0,0.0,0.0,0.0,200573065.90257883,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,4.985714285714285e-09,11.031714285714285,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,6,8192,5.073214285714286,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,0.0,512.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.5999999999999996e-09,7.646371428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,6,8192,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,0.0,512.0,0.0,0.0,0.0,201149425.28735632,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.971428571428572e-09,11.348428571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,112,7,5.073100000000001,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,7.0,0.0,0.0,0.0,0.0,285714285.7142858,1.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,3.499999999999999e-09,7.419028571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,112,7,7.073099999999998,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,7.0,0.0,0.0,0.0,0.0,205882352.94117647,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,4.857142857142857e-09,11.201114285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,112,128,5.0731142857142855,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,7.0,8.0,0.0,0.0,0.0,285714285.7142858,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,3.499999999999999e-09,7.492342857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,112,128,7.073114285714285,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,7.0,8.0,0.0,0.0,0.0,210843373.49397594,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,4.742857142857142e-09,10.997742857142855,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,112,8192,5.073214285714286,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,7.0,512.0,0.0,0.0,0.0,267175572.519084,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,3.742857142857142e-09,7.6544285714285705,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,112,8192,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,7.0,512.0,0.0,0.0,0.0,204678362.5730994,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,4.885714285714286e-09,11.909085714285712,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,7168,7,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,448.0,0.0,0.0,0.0,0.0,277777777.7777778,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.5999999999999996e-09,8.020028571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,7168,7,7.073214285714286,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,448.0,0.0,0.0,0.0,0.0,199430199.43019944,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.014285714285714e-09,11.474085714285716,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,7168,128,5.073214285714286,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,448.0,8.0,0.0,0.0,0.0,276679841.8972332,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,3.6142857142857142e-09,7.659799999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,7168,128,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,448.0,8.0,0.0,0.0,0.0,195530726.25698322,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,5.114285714285715e-09,11.315628571428574,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,7168,8192,5.073299999999999,-DGATHER,1.0,128.0,0.0,0.0,320.0,6.0,448.0,512.0,0.0,0.0,0.0,270270270.2702703,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.6999999999999996e-09,7.902342857142856,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,96,7168,8192,7.073314285714285,-DSCATTER,1.0,128.0,0.0,0.0,320.0,6.0,448.0,512.0,0.0,0.0,0.0,194986072.42339835,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.128571428571428e-09,11.649742857142856,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,6,7,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,0.0,0.0,0.0,0.0,0.0,265151515.1515152,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771428571428571e-09,7.667714285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,6,7,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,384.0,0.0,0.0,0.0,0.0,0.0,188679245.28301886,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-09,11.6762,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,6,128,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,0.0,8.0,0.0,0.0,0.0,276679841.89723325,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6142857142857134e-09,7.688628571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,6,128,7.073214285714286,-DSCATTER,1.0,128.0,0.0,0.0,320.0,384.0,0.0,8.0,0.0,0.0,0.0,204678362.5730994,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.885714285714286e-09,11.666942857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,6,8192,5.073299999999999,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,0.0,512.0,0.0,0.0,0.0,270270270.2702703,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999996e-09,7.907742857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,6,8192,7.073314285714285,-DSCATTER,1.0,128.0,0.0,0.0,320.0,384.0,0.0,512.0,0.0,0.0,0.0,183727034.1207349,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442857142857143e-09,11.909628571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,112,7,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,7.0,0.0,0.0,0.0,0.0,276679841.8972332,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.6142857142857142e-09,7.644857142857143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,112,7,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,384.0,7.0,0.0,0.0,0.0,0.0,184210526.31578946,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.428571428571429e-09,11.717085714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,112,128,5.0732,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,7.0,8.0,0.0,0.0,0.0,277777777.7777778,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,3.5999999999999996e-09,8.013228571428572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,112,128,7.0732,-DSCATTER,1.0,128.0,0.0,0.0,320.0,384.0,7.0,8.0,0.0,0.0,0.0,205278592.37536657,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,4.8714285714285716e-09,11.369285714285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,112,8192,5.073328571428571,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,7.0,512.0,0.0,0.0,0.0,270270270.2702703,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.6999999999999996e-09,7.903485714285714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,112,8192,7.0733000000000015,-DSCATTER,1.0,128.0,0.0,0.0,320.0,384.0,7.0,512.0,0.0,0.0,0.0,191256830.60109293,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.228571428571428e-09,11.954771428571428,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,7168,7,5.073299999999999,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,448.0,0.0,0.0,0.0,0.0,269230769.2307693,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714285714285714e-09,8.234628571428571,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,7168,7,7.0733000000000015,-DSCATTER,1.0,128.0,0.0,0.0,320.0,384.0,448.0,0.0,0.0,0.0,0.0,189701897.0189702,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.271428571428571e-09,12.029171428571427,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0058199999999997
gcc-11, -march=native -mtune=native -O3 ,16,2048,2,3,5120,6144,7168,128,5.073314285714285,-DGATHER,1.0,128.0,0.0,0.0,320.0,384.0,448.0,8.0,0.0,0.0,0.0,269230769.2307693,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.714285714285714e-09,7.897285714285715,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0058199999999997
